t,gear_choice,motor_pwm,accel_ramp_s,pid_p,pid_d,cpg_freq_hz,cpg_amp,cpg_phase_deg,speed_mps,penalised_fitness,overcurrent,overtemp,joint_limit,timeout,algo,note
217,1,0.972317,1.568359,2.193933,0.302259,1.59428,0.533346,181.999853,1.311044,1.311044,False,False,False,False,safe-bo,
218,1,1.0,1.192703,2.27146,0.132891,1.566744,0.544429,194.438267,1.445994,1.445994,False,False,False,False,safe-bo,
219,1,1.0,1.52755,1.74513,0.22951,1.20187,0.545425,194.325785,1.338537,1.338537,False,False,False,False,safe-bo,
220,1,0.999428,1.386679,2.005846,0.27969,1.59361,0.532779,180.071934,1.470563,1.470563,False,False,False,False,safe-bo,
221,1,1.0,1.373981,1.993837,0.211143,1.799058,0.55965,181.267686,1.321561,1.321561,False,False,False,False,safe-bo,
222,1,0.988512,1.457576,2.211221,0.31726,1.464984,0.647293,195.668892,1.419848,1.419848,False,False,False,False,safe-bo,
223,1,1.0,1.732808,1.480789,0.229543,1.553071,0.592481,179.346847,1.481088,1.481088,False,False,False,False,safe-bo,
224,1,1.0,1.508321,1.94137,0.273583,1.669429,0.500492,195.900518,1.363164,1.363164,False,False,False,False,safe-bo,
225,1,0.993179,1.898816,1.835087,0.201842,1.576712,0.63149,196.497835,1.365153,1.365153,False,False,False,False,safe-bo,
226,1,0.925643,1.693145,1.814364,0.168273,1.423894,0.62257,182.685743,1.286939,1.286939,False,False,False,False,safe-bo,
227,1,1.0,1.798344,1.809249,0.246738,1.74987,0.65109,179.346751,1.384886,1.384886,False,False,False,False,safe-bo,
228,1,1.0,1.904518,2.225369,0.213425,1.262111,0.616423,182.468452,1.395327,1.395327,False,False,False,False,safe-bo,
229,1,0.986114,1.692394,1.762664,0.254413,1.760198,0.588892,180.915509,1.390429,1.390429,False,False,False,False,safe-bo,
230,1,1.0,1.396127,1.895889,0.069872,1.497721,0.588389,199.065917,1.374585,1.374585,False,False,False,False,safe-bo,
231,1,1.0,1.463655,1.825744,0.206052,1.607744,0.520653,195.731402,1.351915,1.351915,False,False,False,False,safe-bo,
232,1,1.0,1.76229,1.962634,0.169759,1.628438,0.575793,180.199827,1.391666,1.391666,False,False,False,False,safe-bo,
233,1,0.984857,1.865049,1.516266,0.340784,1.143616,0.633471,180.404627,1.310401,1.310401,False,False,False,False,safe-bo,
234,1,1.0,1.717555,2.378342,0.244279,1.415442,0.625005,183.041025,1.418243,1.418243,False,False,False,False,safe-bo,
235,1,1.0,1.790297,1.43982,0.360905,1.41363,0.548521,181.34662,1.310536,1.310536,False,False,False,False,safe-bo,
236,1,1.0,1.880369,1.674087,0.170192,1.763644,0.582755,179.535378,1.343578,1.343578,False,False,False,False,safe-bo,
237,1,0.992534,1.498564,1.348727,0.114436,1.451081,0.568751,180.633649,1.358894,1.358894,False,False,False,False,safe-bo,
238,1,0.980277,1.726825,1.617782,0.211358,1.308662,0.515794,197.978309,1.396844,1.396844,False,False,False,False,safe-bo,
239,1,0.956041,1.634034,2.263931,0.322191,1.431953,0.786364,197.179704,1.289587,1.289587,False,False,False,False,safe-bo,
240,1,1.0,1.876004,1.883074,0.097873,1.615953,0.462679,181.291925,1.338444,1.338444,False,False,False,False,safe-bo,
241,1,0.952989,1.442499,1.710439,0.271443,1.722727,0.597995,181.694925,1.280681,1.280681,False,False,False,False,safe-bo,
242,1,0.925418,1.838134,1.969718,0.233166,1.418462,0.625066,196.571725,1.298507,1.298507,False,False,False,False,safe-bo,
243,1,1.0,1.687163,1.831647,0.364115,1.614919,0.611316,198.498012,1.424226,1.424226,False,False,False,False,safe-bo,
244,1,1.0,1.738181,1.714738,0.202938,1.542825,0.570205,181.284099,1.426351,1.426351,False,False,False,False,safe-bo,
245,1,0.870073,1.520348,1.451823,0.254902,1.565277,0.504663,198.551426,1.202623,1.202623,False,False,False,False,safe-bo,
246,1,0.963271,1.680995,1.663584,0.152636,1.425199,0.622624,180.780096,1.324614,1.324614,False,False,False,False,safe-bo,
247,1,0.979077,1.928162,1.499907,0.228904,1.583007,0.535148,198.62369,1.315034,1.315034,False,False,False,False,safe-bo,
248,1,0.995567,1.883802,1.550264,0.222982,1.749297,0.69075,181.174928,1.296406,1.296406,False,False,False,False,safe-bo,
249,1,1.0,1.586197,1.337934,0.165251,1.656608,0.659646,197.850463,1.286249,1.286249,False,False,False,False,safe-bo,
250,1,1.0,1.574531,2.105752,0.158507,1.336325,0.610245,198.566207,1.415689,1.415689,False,False,False,False,safe-bo,
251,1,1.0,1.416985,1.196776,0.194465,1.524755,0.666289,181.355503,1.239512,1.239512,False,False,False,False,safe-bo,
252,1,1.0,1.590988,1.200681,0.372987,1.607512,0.444029,181.284822,1.246259,1.246259,False,False,False,False,safe-bo,
253,1,1.0,1.7676,1.307862,0.157331,1.385017,0.649787,197.853918,1.337493,1.337493,False,False,False,False,safe-bo,
254,1,1.0,1.675314,1.092837,0.299709,1.565494,0.490462,197.865786,1.319447,1.319447,False,False,False,False,safe-bo,
255,1,0.974518,1.696819,1.956707,0.126455,1.567073,0.447383,180.290317,1.305868,1.305868,False,False,False,False,safe-bo,
256,1,0.939471,1.612124,1.968185,0.264626,1.647257,0.545378,199.039716,1.359985,1.359985,False,False,False,False,safe-bo,
257,1,1.0,1.679363,1.258256,0.235478,1.412425,0.534434,181.057716,1.313942,1.313942,False,False,False,False,safe-bo,
258,1,1.0,1.859652,1.684595,0.194625,1.385091,0.619164,179.205437,1.375847,1.375847,False,False,False,False,safe-bo,
259,1,1.0,1.430833,1.396853,0.266863,1.605361,0.63046,179.897774,1.345369,1.345369,False,False,False,False,safe-bo,
260,1,1.0,1.646712,2.160481,0.323364,1.939767,0.515423,181.908557,1.305431,1.305431,False,False,False,False,safe-bo,
261,1,0.988608,1.912541,1.863594,0.358493,1.659786,0.621857,182.120108,1.423551,1.423551,False,False,False,False,safe-bo,
262,1,0.940844,1.514665,1.560165,0.261808,1.423931,0.595512,197.630099,1.335607,1.335607,False,False,False,False,safe-bo,
263,1,1.0,1.770166,1.38801,0.246376,1.342926,0.652135,180.610335,1.445942,1.445942,False,False,False,False,safe-bo,
264,1,1.0,1.701369,1.53126,0.069189,1.827464,0.553163,181.25014,1.25379,1.25379,False,False,False,False,safe-bo,
265,1,0.968805,1.707917,1.366817,0.041731,1.745711,0.602849,179.950606,1.234211,1.234211,False,False,False,False,safe-bo,
266,1,0.958436,2.0,1.969237,0.313797,1.692437,0.617055,180.985924,1.357916,1.357916,False,False,False,False,safe-bo,
267,1,0.989831,1.576769,1.877626,0.294031,1.539655,0.68754,198.820327,1.397296,1.397296,False,False,False,False,safe-bo,
268,1,0.973155,1.824658,1.303681,0.222253,1.561063,0.734843,180.055418,1.33542,1.33542,False,False,False,False,safe-bo,
269,1,1.0,1.693885,1.590081,0.205744,1.467509,0.47987,179.484544,1.405733,1.405733,False,False,False,False,safe-bo,
270,1,1.0,1.852946,1.475038,0.144876,1.448233,0.660422,196.28154,1.315507,1.315507,False,False,False,False,safe-bo,
271,1,1.0,1.683402,1.6032,0.270213,1.678031,0.494427,180.96225,1.34292,1.34292,False,False,False,False,safe-bo,
272,1,1.0,1.641165,1.904923,0.2316,1.518911,0.577976,179.85983,1.444219,1.444219,False,False,False,False,safe-bo,
273,1,1.0,1.592206,1.174665,0.150996,1.659188,0.627753,182.454407,1.305527,1.305527,False,False,False,False,safe-bo,
274,1,0.983919,1.686257,1.443903,0.27012,1.380938,0.597627,182.47847,1.312302,1.312302,False,False,False,False,safe-bo,
275,1,1.0,2.0,1.088851,0.215397,1.525336,0.590301,181.51295,1.22763,1.22763,False,False,False,False,safe-bo,
276,1,0.985846,1.555012,1.388399,0.226415,1.809142,0.708251,198.703529,1.193031,1.193031,False,False,False,False,safe-bo,
277,1,1.0,1.530585,1.679242,0.170667,1.528591,0.620963,183.209272,1.399493,1.399493,False,False,False,False,safe-bo,
278,1,0.985354,1.642877,1.554233,0.064485,1.719031,0.599992,198.606353,1.288379,1.288379,False,False,False,False,safe-bo,
279,1,0.994333,1.786534,1.411292,0.24347,1.693816,0.592075,181.857249,1.3497,1.3497,False,False,False,False,safe-bo,
280,1,1.0,1.591583,1.349274,0.271786,1.632603,0.512147,181.445936,1.309633,1.309633,False,False,False,False,safe-bo,
281,1,1.0,1.640817,2.23538,0.1896,1.847018,0.579847,182.342789,1.2801,1.2801,False,False,False,False,safe-bo,
282,1,0.967202,1.492466,1.418774,0.260839,1.600443,0.60182,196.090808,1.269927,1.269927,False,False,False,False,safe-bo,
283,1,0.95509,1.696747,1.172992,0.139979,1.81507,0.595397,198.616946,1.182722,1.182722,False,False,False,False,safe-bo,
284,1,0.996994,1.735703,1.626714,0.202916,1.764365,0.532846,180.016303,1.342751,1.342751,False,False,False,False,safe-bo,
285,1,0.963577,1.897428,1.791102,0.337008,1.510209,0.566238,181.75654,1.405392,1.405392,False,False,False,False,safe-bo,
286,1,1.0,2.0,1.669607,0.212372,1.387052,0.496193,183.019363,1.395727,1.395727,False,False,False,False,safe-bo,
287,1,1.0,1.923211,1.450394,0.212524,1.546532,0.561276,182.024231,1.368668,1.368668,False,False,False,False,safe-bo,
288,1,0.986695,1.863222,1.773026,0.269659,1.588445,0.522765,183.111093,1.428372,1.428372,False,False,False,False,safe-bo,
289,1,1.0,1.67272,1.478433,0.190862,1.359352,0.795545,181.690884,1.259742,1.259742,False,False,False,False,safe-bo,
290,1,1.0,1.734915,1.173171,0.23777,1.580285,0.641062,198.561242,1.296908,1.296908,False,False,False,False,safe-bo,
291,1,0.954045,1.910571,1.350412,0.09318,1.498597,0.655367,181.6835,1.238755,1.238755,False,False,False,False,safe-bo,
292,1,0.955333,1.486958,1.182289,0.268636,1.566131,0.581741,182.963083,1.246992,1.246992,False,False,False,False,safe-bo,
293,1,0.934508,1.593348,1.884742,0.306025,1.755174,0.589297,179.475519,1.226767,1.226767,False,False,False,False,safe-bo,
294,1,1.0,1.727293,1.312226,0.316664,1.660204,0.492452,197.612423,1.316916,1.316916,False,False,False,False,safe-bo,
295,1,0.994009,1.905208,1.277723,0.186217,1.514472,0.661704,180.998738,1.327906,1.327906,False,False,False,False,safe-bo,
296,1,1.0,1.780212,1.366288,0.317008,1.479067,0.568626,181.846656,1.358046,1.358046,False,False,False,False,safe-bo,
297,1,0.899137,1.706003,1.684023,0.274318,1.196501,0.593883,179.755495,1.188407,1.188407,False,False,False,False,safe-bo,
298,1,0.947897,1.807178,1.15388,0.283911,1.420689,0.527631,196.387181,1.248565,1.248565,False,False,False,False,safe-bo,
299,1,0.965284,1.450446,1.586443,0.058252,1.651736,0.574093,181.978686,1.33157,1.33157,False,False,False,False,safe-bo,
300,1,1.0,2.0,1.627716,0.113185,1.639017,0.664189,181.450752,1.351376,1.351376,False,False,False,False,safe-bo,
301,1,0.935229,1.740309,1.539416,0.2623,1.392532,0.675766,180.214945,1.272236,1.272236,False,False,False,False,safe-bo,
302,1,0.981423,1.734281,1.312123,0.214544,1.602108,0.59698,180.150423,1.301416,1.301416,False,False,False,False,safe-bo,
303,1,1.0,1.814644,1.577959,0.158341,1.501779,0.604459,195.875093,1.387888,1.387888,False,False,False,False,safe-bo,
304,1,0.974304,1.756585,1.396388,0.236356,1.473193,0.553991,183.286362,1.294582,1.294582,False,False,False,False,safe-bo,
305,1,0.986794,1.539618,1.914665,0.144652,1.361187,0.526061,198.569876,1.361798,1.361798,False,False,False,False,safe-bo,
306,1,1.0,1.734469,2.029763,0.307189,1.544155,0.419532,178.866598,1.349266,1.349266,False,False,False,False,safe-bo,
307,1,0.968779,1.677813,1.586186,0.196118,1.32758,0.64154,197.742087,1.385226,1.385226,False,False,False,False,safe-bo,
308,1,0.93758,1.72462,1.447903,0.241421,1.815672,0.602462,182.445099,1.251072,1.251072,False,False,False,False,safe-bo,
309,1,1.0,1.54573,1.154662,0.234918,1.676904,0.545043,182.642031,1.316003,1.316003,False,False,False,False,safe-bo,
310,1,0.903757,1.592608,1.213443,0.195819,1.323901,0.722452,180.86321,1.119647,1.119647,False,False,False,False,safe-bo,
311,1,1.0,1.76759,1.145429,0.247767,1.450859,0.57121,197.685319,1.335761,1.335761,False,False,False,False,safe-bo,
312,1,1.0,1.553746,0.99119,0.120178,1.384809,0.568641,182.525353,1.195526,1.195526,False,False,False,False,safe-bo,
313,1,1.0,1.902644,1.845393,0.18237,1.452923,0.605115,181.256801,1.427485,1.427485,False,False,False,False,safe-bo,
314,1,0.910944,1.939493,1.423662,0.077706,1.686832,0.536366,179.054977,1.189532,1.189532,False,False,False,False,safe-bo,
315,1,1.0,1.81146,1.658427,0.094135,1.643235,0.528965,181.229029,1.31926,1.31926,False,False,False,False,safe-bo,
316,1,0.923991,1.764082,1.691574,0.276307,1.418518,0.682711,183.311391,1.351932,1.351932,False,False,False,False,safe-bo,
317,1,1.0,1.744287,1.324294,0.221035,1.253807,0.685614,180.89783,1.305994,1.305994,False,False,False,False,safe-bo,
318,1,1.0,1.73978,1.764043,0.157462,1.514886,0.588099,180.820188,1.34969,1.34969,False,False,False,False,safe-bo,
319,1,1.0,1.756756,1.886556,0.238688,1.665188,0.724744,179.915957,1.383556,1.383556,False,False,False,False,safe-bo,
320,1,1.0,1.498146,1.564557,0.157893,1.531826,0.460516,179.636334,1.319158,1.319158,False,False,False,False,safe-bo,
321,1,0.959181,1.792436,1.442475,0.366651,1.929955,0.692743,198.427164,1.169849,1.169849,False,False,False,False,safe-bo,
322,1,1.0,1.94406,1.407049,0.16228,1.139708,0.553205,195.83131,1.268951,1.268951,False,False,False,False,safe-bo,
323,1,1.0,1.728579,1.55585,0.195222,1.484193,0.612462,178.507488,1.405115,1.405115,False,False,False,False,safe-bo,
324,1,1.0,1.701478,1.191938,0.237689,1.518903,0.629717,180.92625,1.263554,1.263554,False,False,False,False,safe-bo,
325,1,0.935227,1.830157,1.515003,0.188393,1.41877,0.589429,178.962618,1.256115,1.256115,False,False,False,False,safe-bo,
326,1,1.0,1.665767,1.480048,0.152903,1.374283,0.70973,179.997035,1.348065,1.348065,False,False,False,False,safe-bo,
327,1,1.0,1.772641,1.52244,0.28438,1.734428,0.654421,178.873654,1.386459,1.386459,False,False,False,False,safe-bo,
328,1,0.894838,1.8867,1.348815,0.198816,1.450007,0.773811,197.569875,1.201772,1.201772,False,False,False,False,safe-bo,
329,1,1.0,1.61133,1.664907,0.268777,1.374719,0.548579,179.786615,1.452991,1.452991,False,False,False,False,safe-bo,
330,1,0.915942,1.417372,1.751809,0.21855,1.571106,0.468418,196.085328,1.195239,1.195239,False,False,False,False,safe-bo,
331,1,0.98844,1.745446,1.462213,0.230475,1.711684,0.412894,180.593759,1.266103,1.266103,False,False,False,False,safe-bo,
332,1,0.950536,1.631486,1.599616,0.128334,1.576414,0.54813,182.901013,1.242413,1.242413,False,False,False,False,safe-bo,
333,1,1.0,1.766284,1.692732,0.243557,1.517157,0.518446,183.028138,1.449656,1.449656,False,False,False,False,safe-bo,
334,1,1.0,1.735081,1.709632,0.080123,1.302549,0.537006,195.588152,1.339441,1.339441,False,False,False,False,safe-bo,
335,1,1.0,1.789142,1.745411,0.26923,1.570257,0.614078,198.675246,1.392902,1.392902,False,False,False,False,safe-bo,
336,1,0.968584,2.0,1.721899,0.169412,1.240708,0.712907,180.516779,1.336598,1.336598,False,False,False,False,safe-bo,
337,1,0.953861,1.783823,1.325543,0.258372,1.539069,0.623467,181.195525,1.315507,1.315507,False,False,False,False,safe-bo,
338,1,0.999672,1.919211,1.545698,0.229394,1.547024,0.556785,182.877221,1.335025,1.335025,False,False,False,False,safe-bo,
339,1,0.988889,1.850054,1.753224,0.212478,1.724051,0.479233,179.696692,1.332921,1.332921,False,False,False,False,safe-bo,
340,1,0.958284,1.862594,1.660265,0.242388,1.735791,0.562475,181.318306,1.2872,1.2872,False,False,False,False,safe-bo,
341,1,0.971816,1.5296,1.579423,0.297872,1.553177,0.530164,178.944696,1.357772,1.357772,False,False,False,False,safe-bo,
342,1,0.979823,1.704976,1.877516,0.230234,1.576832,0.541017,179.125825,1.374333,1.374333,False,False,False,False,safe-bo,
343,1,1.0,1.698826,1.557248,0.124015,1.435937,0.554628,197.490415,1.407808,1.407808,False,False,False,False,safe-bo,
344,1,1.0,1.819007,1.37055,0.190071,1.225836,0.616341,182.731999,1.256647,1.256647,False,False,False,False,safe-bo,
345,1,1.0,1.731623,1.883162,0.308324,2.126192,0.632146,179.502747,1.143368,1.143368,False,False,False,False,safe-bo,
346,1,1.0,1.722798,1.410263,0.211995,1.444104,0.504099,181.919373,1.399535,1.399535,False,False,False,False,safe-bo,
347,1,0.999074,2.0,1.558418,0.167817,1.50039,0.704766,198.331905,1.334808,1.334808,False,False,False,False,safe-bo,
348,1,1.0,1.631508,1.625909,0.196216,1.570202,0.643299,182.081544,1.400857,1.400857,False,False,False,False,safe-bo,
349,1,0.953913,1.821711,1.748476,0.192744,1.461522,0.496946,197.742231,1.330746,1.330746,False,False,False,False,safe-bo,
350,1,1.0,1.7157,1.678147,0.100027,1.705035,0.666511,182.085857,1.31065,1.31065,False,False,False,False,safe-bo,
351,1,1.0,1.644696,1.543811,0.21642,2.007259,0.518987,182.96419,1.200769,1.200769,False,False,False,False,safe-bo,
352,1,0.947989,1.49329,1.44219,0.267431,1.613581,0.441081,196.297621,1.245284,1.245284,False,False,False,False,safe-bo,
353,1,0.962141,1.579229,1.649421,0.333443,1.565272,0.623169,183.331374,1.33085,1.33085,False,False,False,False,safe-bo,
354,1,1.0,1.580983,1.321066,0.153048,1.596945,0.5309,196.126427,1.374731,1.374731,False,False,False,False,safe-bo,
355,1,1.0,1.871465,1.753904,0.237979,1.60474,0.50617,180.233952,1.414867,1.414867,False,False,False,False,safe-bo,
356,1,0.902802,1.863343,1.559216,0.148951,1.266809,0.555658,180.780263,1.197327,1.197327,False,False,False,False,safe-bo,
357,1,1.0,2.0,1.184817,0.215916,1.368567,0.573954,194.11698,1.289815,1.289815,False,False,False,False,safe-bo,
358,1,1.0,1.65686,1.530976,0.264265,1.567264,0.564862,198.061875,1.374093,1.374093,False,False,False,False,safe-bo,
359,1,1.0,1.895489,1.256764,0.304916,1.315161,0.519958,198.243816,1.34403,1.34403,False,False,False,False,safe-bo,
360,1,1.0,1.549466,1.440994,0.149134,1.306968,0.584573,180.681362,1.326841,1.326841,False,False,False,False,safe-bo,
361,1,0.932965,1.793312,1.557781,0.346587,1.678976,0.597053,178.924259,1.298869,1.298869,False,False,False,False,safe-bo,
362,1,0.988628,1.754133,1.507948,0.277419,1.32731,0.569801,180.354293,1.349774,1.349774,False,False,False,False,safe-bo,
363,1,1.0,1.611343,1.685361,0.314833,1.728607,0.553042,180.112983,1.391249,1.391249,False,False,False,False,safe-bo,
364,1,1.0,1.853409,1.420719,0.257075,1.388855,0.571913,198.207512,1.369097,1.369097,False,False,False,False,safe-bo,
365,1,0.992602,1.882668,1.365148,0.333151,1.580954,0.699865,197.797043,1.355008,1.355008,False,False,False,False,safe-bo,
366,1,1.0,1.640179,1.587312,0.257586,1.899493,0.633958,196.123667,1.274538,1.274538,False,False,False,False,safe-bo,
367,1,1.0,1.740221,1.654215,0.200193,1.730092,0.741504,180.383323,1.335527,1.335527,False,False,False,False,safe-bo,
368,1,0.970679,1.629547,1.368827,0.155976,1.337852,0.737218,180.784585,1.262586,1.262586,False,False,False,False,safe-bo,
369,1,1.0,1.694862,1.475174,0.216795,1.275549,0.578186,195.960988,1.342334,1.342334,False,False,False,False,safe-bo,
370,1,0.900222,1.852936,1.631258,0.302672,1.567282,0.622182,180.690879,1.244834,1.244834,False,False,False,False,safe-bo,
371,1,1.0,1.628369,2.037605,0.214106,1.81956,0.594946,179.373032,1.317951,1.317951,False,False,False,False,safe-bo,
372,1,1.0,1.70995,1.56345,0.229483,1.448799,0.596776,181.497337,1.377426,1.377426,False,False,False,False,safe-bo,
373,1,1.0,1.57665,1.165335,0.132834,1.2557,0.477419,195.796732,1.185682,1.185682,False,False,False,False,safe-bo,
374,1,1.0,1.762356,1.744167,0.265203,1.498208,0.444238,181.25749,1.385734,1.385734,False,False,False,False,safe-bo,
375,1,0.975508,1.565862,1.437047,0.256126,1.694093,0.41833,179.111347,1.234344,1.234344,False,False,False,False,safe-bo,
376,1,1.0,1.802187,1.847454,0.270506,1.493822,0.78485,180.33179,1.387269,1.387269,False,False,False,False,safe-bo,
377,1,0.989172,1.799916,1.700758,0.256338,1.604429,0.575514,179.460573,1.464567,1.464567,False,False,False,False,safe-bo,
378,1,1.0,1.618055,1.402508,0.2458,1.514555,0.609653,180.299493,1.376671,1.376671,False,False,False,False,safe-bo,
